Date,Max_Temp_C,Min_Temp_C,Precipitation_mm,Humidity_pct
2018-03-31,40.99,19.24,0.0,10.11
2018-04-01,38.98,18.08,0.0,11.48
2018-04-02,37.1,19.58,0.0,14.61
2018-04-03,38.99,23.35,0.0,17.86
2018-04-04,38.49,22.12,0.0,26.13
2018-04-05,38.19,23.15,3.17,31.14
2018-04-06,39.12,22.13,0.21,30.7
2018-04-07,39.44,22.42,0.01,28.21
2018-04-08,41.24,24.02,0.0,23.49
2018-04-09,38.23,22.72,3.13,34.86
2018-04-10,34.92,22.09,0.26,43.94
2018-04-11,36.2,22.22,0.99,43.73
2018-04-12,34.83,17.94,0.0,34.01
2018-04-13,35.84,18.69,0.0,21.6
2018-04-14,37.8,21.63,0.0,21.65
2018-04-15,39.71,23.66,0.0,22.85
2018-04-16,36.79,23.93,2.35,35.19
2018-04-17,35.54,21.05,0.56,41.91
2018-04-18,37.59,21.32,0.0,32.92
2018-04-19,34.17,20.26,0.55,28.59
2018-04-20,29.91,17.78,8.19,44.94
2018-04-21,31.08,13.98,0.0,37.5
2018-04-22,34.9,15.69,0.0,29.86
2018-04-23,39.18,20.81,0.0,18.49
2018-04-24,42.39,20.38,0.0,15.49
2018-04-25,42.49,22.39,0.0,16.39
2018-04-26,42.97,22.63,0.0,19.28
2018-04-27,42.98,24.42,0.0,19.47
2018-04-28,43.41,24.17,0.0,21.21
2018-04-29,44.42,25.7,0.0,18.66
2018-04-30,45.6,27.4,0.0,16.25
2018-05-01,45.76,27.65,0.0,14.0
2018-05-02,44.55,27.0,0.23,14.85
2018-05-03,41.49,26.34,0.39,19.74
2018-05-04,40.33,25.22,0.0,27.4
2018-05-05,42.55,26.38,3.11,25.08
2018-05-06,38.58,24.37,2.41,34.6
2018-05-07,36.75,24.69,0.37,30.15
2018-05-08,37.16,21.37,0.0,36.56
2018-05-09,39.72,24.08,0.0,29.18
2018-05-10,42.39,24.86,0.0,23.88
2018-05-11,44.67,27.28,0.0,19.63
2018-05-12,44.4,27.59,1.28,28.64
2018-05-13,41.29,26.53,0.17,32.96
2018-05-14,40.67,26.68,0.0,27.49
2018-05-15,40.98,26.2,0.05,28.66
2018-05-16,40.15,26.44,0.61,26.56
2018-05-17,41.13,26.36,0.19,23.52
2018-05-18,40.17,28.17,1.16,21.77
2018-05-19,39.82,25.25,0.7,23.91
2018-05-20,41.02,24.97,0.07,21.33
2018-05-21,41.73,25.25,0.0,19.29
2018-05-22,42.35,25.73,0.0,17.16
2018-05-23,43.22,24.33,0.0,13.28
2018-05-24,43.96,25.1,0.0,11.28
2018-05-25,45.4,26.46,0.0,9.85
2018-05-26,44.73,26.07,0.0,10.0
2018-05-27,45.2,26.09,0.0,13.57
2018-05-28,46.59,30.26,0.0,9.57
2018-05-29,47.51,28.09,0.0,8.72
2018-05-30,46.47,26.87,0.0,12.35
2018-05-31,47.39,29.26,0.0,9.98
2018-06-01,49.14,30.24,0.0,9.56
2018-06-02,47.01,28.69,0.0,10.69
2018-06-03,47.01,30.28,0.0,14.2
2018-06-04,48.09,31.46,0.0,14.54
2018-06-05,47.97,32.82,0.0,20.96
2018-06-06,44.67,34.05,5.42,31.68
2018-06-07,45.49,32.24,0.0,30.8
2018-06-08,45.93,32.56,0.03,22.38
2018-06-09,42.1,33.1,9.54,40.29
2018-06-10,37.73,30.57,12.05,54.9
2018-06-11,43.24,29.31,0.0,39.33
2018-06-12,45.59,32.35,0.0,23.83
2018-06-13,44.96,29.62,0.0,27.34
2018-06-14,44.39,31.59,0.0,32.59
2018-06-15,42.34,31.94,0.0,38.21
2018-06-16,38.44,30.19,10.11,49.97
2018-06-17,38.2,28.44,6.6,57.03
2018-06-18,37.56,27.99,5.15,55.35
2018-06-19,40.12,28.04,0.04,46.6
2018-06-20,41.79,31.24,5.42,43.1
2018-06-21,42.25,29.73,0.05,40.47
2018-06-22,43.75,31.05,0.0,34.33
2018-06-23,43.64,31.54,0.35,33.76
2018-06-24,44.01,30.72,0.0,28.9
2018-06-25,45.12,31.74,0.0,27.67
2018-06-26,44.84,31.84,0.0,28.94
2018-06-27,41.42,31.99,2.05,37.12
2018-06-28,35.86,29.41,0.39,46.27
2018-06-29,34.34,27.94,4.15,64.35
2018-06-30,35.92,28.0,4.48,62.11
2018-07-01,41.34,29.07,0.08,48.14
2018-07-02,44.1,32.51,3.87,39.11
2018-07-03,38.47,29.36,13.17,54.42
2018-07-04,36.21,28.61,11.26,63.38
2018-07-05,35.71,26.91,0.52,59.43
2018-07-06,40.38,28.88,0.0,43.84
2018-07-07,43.13,29.88,0.0,40.02
2018-07-08,44.59,30.86,0.0,31.2
2018-07-09,45.18,31.65,0.0,29.28
2018-07-10,45.76,31.67,0.04,29.21
2018-07-11,44.11,32.43,0.39,32.47
2018-07-12,44.37,32.94,1.0,32.79
2018-07-13,44.28,32.3,1.33,32.91
2018-07-14,42.93,32.44,0.79,38.21
2018-07-15,43.44,32.95,0.2,38.26
2018-07-16,43.35,33.73,0.47,37.75
2018-07-17,40.47,31.81,0.49,44.91
2018-07-18,39.42,32.16,0.01,45.69
2018-07-19,41.23,31.88,1.84,43.66
2018-07-20,40.64,32.11,3.02,44.92
2018-07-21,39.66,29.39,24.61,60.94
2018-07-22,38.49,28.2,8.85,65.54
2018-07-23,37.76,28.94,5.37,63.55
2018-07-24,37.93,28.59,1.23,59.95
2018-07-25,41.78,30.22,0.4,48.98
2018-07-26,40.33,30.17,3.41,46.67
2018-07-27,37.63,28.4,6.14,54.12
2018-07-28,37.79,28.44,8.69,59.01
2018-07-29,39.33,27.3,4.88,56.5
2018-07-30,40.63,28.95,0.0,46.45
2018-07-31,41.89,29.38,0.0,39.85
2018-08-01,42.29,29.14,0.0,36.78
2018-08-02,41.22,28.95,0.0,37.07
2018-08-03,42.15,29.21,0.0,37.63
2018-08-04,41.71,29.95,0.0,40.57
2018-08-05,42.34,29.63,0.0,40.94
2018-08-06,41.37,30.24,0.66,41.65
2018-08-07,39.52,29.38,0.52,44.27
2018-08-08,39.31,28.58,1.73,49.98
2018-08-09,40.24,29.47,0.52,46.72
2018-08-10,41.42,30.39,0.02,43.72
2018-08-11,42.46,31.23,0.01,40.28
2018-08-12,42.36,31.63,0.07,38.27
2018-08-13,41.77,30.41,0.28,39.81
2018-08-14,40.96,30.19,0.83,41.79
2018-08-15,40.03,31.38,0.01,42.3
2018-08-16,40.54,30.83,0.0,42.5
2018-08-17,40.78,30.46,0.0,41.69
2018-08-18,41.82,30.77,1.95,39.75
2018-08-19,41.41,31.21,0.07,43.45
2018-08-20,41.62,31.76,0.13,43.24
2018-08-21,42.55,31.59,0.12,37.91
2018-08-22,42.03,31.57,1.88,41.49
2018-08-23,42.62,30.9,0.12,35.26
2018-08-24,41.9,30.55,0.04,38.3
2018-08-25,42.13,30.35,0.01,36.42
2018-08-26,41.11,30.26,0.16,38.26
2018-08-27,41.96,29.71,0.0,35.4
2018-08-28,42.63,29.63,0.0,33.47
2018-08-29,42.5,30.04,0.0,32.82
2018-08-30,43.19,30.9,0.0,32.26
2018-08-31,43.43,30.5,0.0,31.75
2018-09-01,42.25,30.81,0.0,32.57
2018-09-02,40.31,30.74,0.0,36.39
2018-09-03,41.6,28.93,0.0,34.86
2018-09-04,42.16,29.9,0.02,31.27
2018-09-05,42.52,30.31,0.0,26.98
2018-09-06,42.69,28.68,0.0,25.36
2018-09-07,42.1,27.42,0.0,26.27
2018-09-08,41.52,29.45,0.01,32.96
2018-09-09,40.53,28.41,3.06,38.92
2018-09-10,39.44,28.42,0.13,45.66
2018-09-11,42.4,29.91,0.05,36.42
2018-09-12,42.57,29.68,0.0,32.84
2018-09-13,41.38,27.99,0.08,32.72
2018-09-14,40.41,27.29,1.16,34.01
2018-09-15,38.1,27.33,2.42,38.19
2018-09-16,37.62,26.28,0.0,36.3
2018-09-17,38.97,26.7,0.0,36.29
2018-09-18,40.25,26.46,0.0,31.86
2018-09-19,41.23,25.75,0.0,26.86
2018-09-20,41.25,25.14,0.0,23.73
2018-09-21,41.0,24.78,0.0,26.91
2018-09-22,38.62,26.3,0.45,40.85
2018-09-23,36.73,24.27,0.61,56.96
2018-09-24,36.86,22.33,0.86,57.56
2018-09-25,38.54,23.78,0.0,41.62
2018-09-26,39.28,23.03,0.0,26.42
2018-09-27,40.35,23.74,0.0,26.06
2018-09-28,39.51,25.16,0.23,27.5
2018-09-29,38.53,24.6,1.75,31.91
2018-09-30,39.1,24.6,0.0,28.85
2018-10-01,39.97,24.25,0.0,23.62
2018-10-02,39.53,25.75,0.0,21.21
2018-10-03,40.01,23.66,0.0,20.96
2018-10-04,37.68,22.88,0.19,22.14
2018-10-05,36.9,21.33,0.01,29.32
2018-10-06,37.96,22.24,0.0,28.27
2018-10-07,37.77,22.82,0.0,25.09
2018-10-08,37.79,21.52,0.0,24.46
2018-10-09,35.2,20.66,2.9,39.6
2018-10-10,34.86,20.09,0.0,34.24
2018-10-11,33.89,19.66,0.0,29.14
2018-10-12,33.93,19.27,0.0,29.46
2018-10-13,33.95,19.97,0.0,27.42
2018-10-14,34.09,19.72,0.0,23.62
2018-10-15,34.89,17.93,0.0,24.22
2018-10-16,35.22,18.43,0.0,21.96
2018-10-17,34.44,20.39,0.0,21.23
2018-10-18,34.07,17.54,0.0,22.71
2018-10-19,33.39,17.06,0.0,22.08
2018-10-20,34.13,18.05,0.0,22.45
2018-10-21,33.32,18.04,0.0,23.08
2018-10-22,34.04,18.26,0.0,19.63
2018-10-23,33.94,15.38,0.0,19.5
2018-10-24,33.23,15.99,0.0,19.26
2018-10-25,32.67,16.73,0.0,23.01
2018-10-26,33.18,18.91,0.0,24.34
2018-10-27,33.79,18.36,0.0,25.88
2018-10-28,33.8,18.07,0.0,26.82
2018-10-29,34.27,18.57,0.0,26.93
2018-10-30,34.37,19.08,0.0,27.9
2018-10-31,33.42,18.01,0.0,25.76
2018-11-01,34.65,20.03,0.0,25.02
2018-11-02,32.36,17.86,0.04,30.49
2018-11-03,29.55,15.94,0.0,42.07
2018-11-04,28.69,11.59,0.05,20.1
2018-11-05,28.16,13.04,0.0,20.17
2018-11-06,28.29,10.19,0.0,17.36
2018-11-07,29.6,14.03,0.0,14.09
2018-11-08,30.42,12.4,0.0,15.54
2018-11-09,29.07,14.31,0.0,15.74
2018-11-10,28.7,15.24,0.0,18.54
2018-11-11,30.45,18.05,0.0,21.66
2018-11-12,28.59,15.02,0.0,29.19
2018-11-13,29.23,17.25,0.23,31.17
2018-11-14,28.69,16.09,0.16,38.09
2018-11-15,28.54,11.72,0.05,47.24
2018-11-16,28.47,13.42,0.0,32.4
2018-11-17,29.97,14.64,0.0,26.47
2018-11-18,29.46,14.02,0.0,26.63
2018-11-19,29.0,13.71,0.02,31.84
2018-11-20,29.4,13.36,0.0,34.39
2018-11-21,29.59,13.83,0.0,28.1
2018-11-22,28.16,13.05,0.0,28.69
2018-11-23,27.88,11.17,0.0,41.2
2018-11-24,29.49,11.5,0.0,32.67
2018-11-25,30.95,13.66,0.0,23.78
2018-11-26,30.88,15.36,0.0,19.44
2018-11-27,29.6,16.26,0.0,23.01
2018-11-28,29.1,14.18,0.0,25.79
2018-11-29,28.44,14.37,0.0,33.1
2018-11-30,28.09,13.98,0.0,32.81
2018-12-01,28.17,12.57,0.0,27.36
2018-12-02,28.83,10.1,0.0,25.24
2018-12-03,24.98,13.91,0.0,26.52
2018-12-04,25.98,11.85,0.0,28.68
2018-12-05,25.8,11.28,0.0,30.87
2018-12-06,25.63,10.67,0.0,36.0
2018-12-07,23.86,11.04,0.0,39.43
2018-12-08,23.85,9.78,0.0,37.71
2018-12-09,24.43,10.12,0.0,34.28
2018-12-10,24.32,10.98,0.39,35.25
2018-12-11,22.12,8.06,1.19,59.52
2018-12-12,21.05,7.5,0.0,58.43
2018-12-13,20.11,6.78,0.0,55.08
2018-12-14,21.13,7.41,0.0,48.21
2018-12-15,22.04,6.14,0.0,43.91
2018-12-16,22.2,7.08,0.0,33.89
2018-12-17,23.16,7.8,0.0,28.35
2018-12-18,24.45,9.51,0.0,23.62
2018-12-19,24.28,6.15,0.0,20.67
2018-12-20,23.2,6.78,0.0,17.83
2018-12-21,23.21,7.3,0.0,19.26
2018-12-22,22.89,8.52,0.0,20.93
2018-12-23,20.98,5.28,0.0,24.29
2018-12-24,19.51,3.8,0.0,35.35
2018-12-25,19.69,6.18,6.62,42.68
2018-12-26,15.84,3.08,0.0,47.07
2018-12-27,19.34,4.14,0.0,40.18
2018-12-28,18.98,3.55,0.0,40.37
2018-12-29,20.71,4.96,0.0,35.6
2018-12-30,20.46,5.0,0.0,32.3
2018-12-31,18.44,7.09,0.0,33.34
2019-01-01,17.4,7.34,0.0,42.2
2019-01-02,20.9,5.15,0.0,50.34
2019-01-03,20.49,6.82,0.0,51.08
2019-01-04,20.61,9.1,0.0,42.88
2019-01-05,20.03,6.66,0.26,49.11
2019-01-06,19.3,5.62,0.05,62.73
2019-01-07,19.42,5.34,0.0,51.93
2019-01-08,19.98,7.14,0.0,41.85
2019-01-09,22.28,6.78,0.0,39.49
2019-01-10,21.56,7.55,0.0,38.9
2019-01-11,20.82,5.72,0.08,47.68
2019-01-12,21.4,8.65,0.12,48.0
2019-01-13,19.35,4.4,0.02,56.71
2019-01-14,20.02,2.1,0.0,44.81
2019-01-15,22.03,6.18,0.0,29.99
2019-01-16,21.56,8.49,0.0,31.98
2019-01-17,20.46,4.8,10.85,45.8
2019-01-18,18.73,5.73,0.0,49.51
2019-01-19,18.52,6.34,0.0,61.31
2019-01-20,15.26,9.49,1.89,74.62
2019-01-21,14.31,9.14,3.61,91.13
2019-01-22,17.76,6.73,1.08,74.38
2019-01-23,17.69,4.47,0.57,71.73
2019-01-24,17.72,3.43,0.0,61.2
2019-01-25,18.77,3.48,0.0,50.9
2019-01-26,17.61,5.63,0.0,43.79
2019-01-27,18.75,3.8,0.0,41.3
2019-01-28,20.6,3.71,0.0,37.77
2019-01-29,21.12,3.49,0.0,34.65
2019-01-30,22.09,9.82,0.34,44.3
2019-01-31,15.13,6.71,4.9,82.75
2019-02-01,17.3,5.2,0.09,76.81
2019-02-02,20.52,3.82,0.0,63.38
2019-02-03,22.49,4.77,0.0,45.32
2019-02-04,23.76,6.78,0.0,39.34
2019-02-05,24.42,10.53,0.0,35.0
2019-02-06,21.81,9.5,0.38,52.14
2019-02-07,17.75,7.84,4.31,67.24
2019-02-08,19.3,2.21,0.01,61.2
2019-02-09,20.44,2.85,0.0,56.03
2019-02-10,20.42,9.69,0.0,38.75
2019-02-11,21.9,8.34,0.0,36.51
2019-02-12,21.4,9.3,0.0,47.95
2019-02-13,25.35,10.5,0.0,46.81
2019-02-14,23.44,10.8,2.32,59.28
2019-02-15,21.86,6.81,0.37,61.35
2019-02-16,23.64,6.45,0.0,42.78
2019-02-17,22.21,8.62,0.0,40.36
2019-02-18,22.03,7.23,2.42,60.01
2019-02-19,22.45,7.5,0.01,58.28
2019-02-20,17.65,8.86,7.67,75.64
2019-02-21,22.0,9.79,0.56,63.38
2019-02-22,22.64,5.96,0.0,44.24
2019-02-23,23.39,6.27,0.0,39.25
2019-02-24,23.79,9.97,0.0,29.36
2019-02-25,23.71,7.54,0.02,36.44
2019-02-26,21.13,7.41,2.03,47.04
2019-02-27,21.0,5.05,0.0,49.69
2019-02-28,22.45,6.47,0.0,35.1
2019-03-01,24.33,8.15,1.02,37.09
2019-03-02,18.23,9.14,4.22,73.08
2019-03-03,21.64,8.89,0.37,70.8
2019-03-04,23.51,7.68,0.0,57.27
2019-03-05,26.06,9.44,0.0,41.31
2019-03-06,26.49,12.2,0.0,33.53
2019-03-07,26.53,8.96,0.0,36.95
2019-03-08,19.65,11.21,0.28,57.13
2019-03-09,26.41,9.09,0.0,45.33
2019-03-10,27.4,11.11,0.23,36.21
2019-03-11,22.78,11.03,7.94,59.4
2019-03-12,24.35,9.29,0.05,60.15
2019-03-13,25.35,9.9,0.09,49.94
2019-03-14,24.94,10.75,0.04,57.77
2019-03-15,26.75,8.81,0.0,52.94
2019-03-16,25.42,10.44,0.0,45.14
2019-03-17,30.0,11.04,0.0,39.64
2019-03-18,29.71,14.0,0.0,39.46
2019-03-19,29.22,13.25,0.56,52.26
2019-03-20,27.59,13.41,0.29,54.39
2019-03-21,29.51,12.41,0.0,45.0
2019-03-22,30.92,13.26,0.0,36.08
2019-03-23,28.1,16.91,0.08,52.78
2019-03-24,27.19,14.8,0.03,49.69
2019-03-25,30.96,15.93,0.0,40.11
2019-03-26,34.71,15.03,0.0,37.93
2019-03-27,36.08,17.66,0.0,32.71
2019-03-28,37.3,22.27,0.0,31.17
2019-03-29,37.6,21.75,0.0,32.39
2019-03-30,34.9,19.42,0.13,30.23
2019-03-31,34.81,14.8,0.0,25.26
2019-04-01,37.18,16.06,0.0,20.48
2019-04-02,39.4,21.84,0.0,19.03
2019-04-03,40.51,21.51,0.0,21.51
2019-04-04,41.94,22.08,0.0,21.35
2019-04-05,40.2,24.05,0.0,28.71
2019-04-06,40.79,24.39,0.0,23.89
2019-04-07,41.24,21.9,0.15,27.32
2019-04-08,38.77,22.83,0.0,22.85
2019-04-09,40.46,21.65,0.37,26.46
2019-04-10,38.91,23.22,0.01,26.15
2019-04-11,38.99,21.79,0.46,25.84
2019-04-12,37.94,21.7,4.1,41.42
2019-04-13,35.02,21.41,2.96,52.17
2019-04-14,35.22,21.98,0.99,49.06
2019-04-15,35.41,22.24,3.03,44.56
2019-04-16,29.88,19.45,6.81,63.07
2019-04-17,22.24,18.41,10.63,79.02
2019-04-18,29.35,15.93,0.07,55.93
2019-04-19,33.86,17.59,0.0,42.59
2019-04-20,37.18,20.8,0.0,34.64
2019-04-21,39.41,21.94,0.0,31.66
2019-04-22,41.29,22.72,0.0,28.45
2019-04-23,43.34,24.38,0.0,27.98
2019-04-24,40.52,24.55,0.18,33.86
2019-04-25,40.37,22.42,0.24,42.69
2019-04-26,40.37,23.76,0.01,34.51
2019-04-27,40.05,26.05,0.0,22.92
2019-04-28,41.29,23.99,0.0,18.12
2019-04-29,41.27,21.4,0.0,18.49
2019-04-30,38.45,22.76,0.04,25.88
2019-05-01,40.12,21.86,0.0,27.58
2019-05-02,39.26,23.17,0.47,25.29
2019-05-03,39.56,21.05,0.03,26.3
2019-05-04,41.11,21.45,0.0,21.78
2019-05-05,43.25,22.04,0.0,16.55
2019-05-06,43.55,22.45,0.0,14.84
2019-05-07,43.7,23.16,0.0,13.18
2019-05-08,44.99,24.57,0.0,16.15
2019-05-09,43.55,26.9,0.0,20.23
2019-05-10,43.12,29.06,0.02,18.38
2019-05-11,42.7,28.55,0.05,23.93
2019-05-12,41.35,27.28,0.2,28.73
2019-05-13,37.04,27.76,5.17,30.15
2019-05-14,39.62,24.7,0.24,34.61
2019-05-15,36.84,25.47,8.85,47.02
2019-05-16,31.01,23.88,1.39,51.58
2019-05-17,36.0,24.28,0.44,42.95
2019-05-18,37.55,23.62,0.01,38.94
2019-05-19,40.54,24.83,0.0,29.74
2019-05-20,39.98,25.99,1.25,28.85
2019-05-21,42.02,27.51,0.0,25.72
2019-05-22,42.45,27.5,0.11,26.17
2019-05-23,41.93,27.6,4.3,34.75
2019-05-24,35.72,27.32,5.64,41.42
2019-05-25,38.22,24.27,0.04,36.34
2019-05-26,41.2,25.39,0.0,26.04
2019-05-27,42.7,27.17,0.0,20.97
2019-05-28,44.84,26.73,0.0,18.91
2019-05-29,47.12,27.64,0.0,15.38
2019-05-30,47.29,28.96,0.0,12.69
2019-05-31,48.01,27.58,0.0,14.13
2019-06-01,48.12,29.56,0.0,11.57
2019-06-02,48.23,32.07,0.0,11.5
2019-06-03,48.86,30.94,0.0,10.83
2019-06-04,46.63,30.54,0.0,11.49
2019-06-05,45.69,28.72,0.0,15.52
2019-06-06,43.84,29.36,0.0,16.48
2019-06-07,45.44,30.79,0.0,13.04
2019-06-08,46.7,29.98,0.0,12.92
2019-06-09,47.77,29.52,0.0,13.07
2019-06-10,48.9,30.3,0.0,11.48
2019-06-11,47.17,33.6,0.0,14.34
2019-06-12,42.93,30.42,0.5,17.17
2019-06-13,45.04,26.44,0.0,10.66
2019-06-14,45.6,30.85,0.0,12.94
2019-06-15,46.37,33.18,3.27,23.77
2019-06-16,42.85,32.27,0.09,28.66
2019-06-17,44.34,30.58,0.01,27.48
2019-06-18,38.24,30.33,8.16,41.42
2019-06-19,40.2,27.82,0.27,44.6
2019-06-20,42.54,29.21,0.01,32.34
2019-06-21,40.24,29.07,2.51,35.61
2019-06-22,42.8,31.79,0.0,32.99
2019-06-23,43.46,32.48,0.02,30.01
2019-06-24,34.64,28.52,13.92,50.65
2019-06-25,41.32,26.89,0.04,43.53
2019-06-26,43.54,30.59,0.0,33.46
2019-06-27,43.16,30.58,2.15,36.89
2019-06-28,44.75,30.99,0.0,32.57
2019-06-29,45.23,31.09,0.0,31.38
2019-06-30,44.48,31.58,0.36,29.08
2019-07-01,45.65,31.7,0.0,29.15
2019-07-02,45.84,33.19,0.01,27.64
2019-07-03,46.89,33.11,0.0,24.78
2019-07-04,47.67,33.81,0.0,22.53
2019-07-05,45.72,32.95,1.5,25.19
2019-07-06,45.07,34.71,0.58,30.22
2019-07-07,45.36,34.03,0.0,26.86
2019-07-08,46.41,34.45,0.0,26.91
2019-07-09,44.56,35.74,0.18,28.22
2019-07-10,45.02,35.26,0.0,29.24
2019-07-11,43.98,32.9,3.41,33.31
2019-07-12,43.18,32.87,1.81,33.99
2019-07-13,43.3,34.25,3.87,36.94
2019-07-14,42.81,32.84,1.88,38.31
2019-07-15,41.77,32.01,6.69,43.46
2019-07-16,39.67,30.32,5.39,50.96
2019-07-17,37.38,29.92,7.49,57.11
2019-07-18,38.22,30.41,1.3,50.91
2019-07-19,39.24,30.92,0.65,47.54
2019-07-20,41.0,30.19,0.2,43.16
2019-07-21,41.49,31.22,0.76,40.27
2019-07-22,42.25,31.41,0.28,40.46
2019-07-23,43.81,32.49,0.38,36.41
2019-07-24,45.22,32.76,0.54,33.37
2019-07-25,39.85,29.18,29.75,52.39
2019-07-26,35.62,27.91,12.42,71.27
2019-07-27,36.11,28.96,1.73,64.69
2019-07-28,36.98,28.33,4.12,62.45
2019-07-29,36.44,28.5,2.24,65.6
2019-07-30,40.8,29.32,0.31,53.43
2019-07-31,41.84,30.92,0.37,45.91
2019-08-01,33.74,29.12,9.11,68.15
2019-08-02,38.3,27.82,6.37,63.34
2019-08-03,40.46,28.9,0.38,53.73
2019-08-04,41.27,29.67,0.05,48.06
2019-08-05,42.71,31.06,0.01,43.41
2019-08-06,44.65,32.73,0.49,40.27
2019-08-07,42.99,31.4,0.8,40.45
2019-08-08,39.77,31.21,3.91,51.05
2019-08-09,36.57,30.41,1.91,55.19
2019-08-10,37.91,28.53,4.82,56.54
2019-08-11,38.51,29.02,0.84,56.72
2019-08-12,40.35,30.7,0.2,48.3
2019-08-13,41.63,30.6,0.1,44.75
2019-08-14,42.52,30.64,0.0,40.48
2019-08-15,41.94,31.54,0.0,42.63
2019-08-16,41.86,32.11,0.32,42.95
2019-08-17,39.95,28.98,1.38,49.48
2019-08-18,40.0,27.13,3.4,50.71
2019-08-19,39.61,28.55,2.88,49.76
2019-08-20,41.05,28.89,0.04,43.16
2019-08-21,42.99,28.87,0.0,36.02
2019-08-22,42.57,27.9,0.0,36.71
2019-08-23,42.45,28.49,0.06,38.16
2019-08-24,43.55,28.89,0.0,36.52
2019-08-25,43.78,30.17,0.07,31.96
2019-08-26,41.43,30.34,0.63,43.48
2019-08-27,40.36,30.13,0.03,44.36
2019-08-28,42.35,30.65,0.03,42.21
2019-08-29,41.86,32.27,1.39,41.03
2019-08-30,43.08,30.85,0.3,39.78
2019-08-31,41.39,31.46,1.64,40.83
2019-09-01,41.55,31.08,1.12,42.08
2019-09-02,41.01,31.34,0.31,43.25
2019-09-03,42.43,31.11,0.0,40.28
2019-09-04,43.39,31.38,0.0,36.88
2019-09-05,43.11,31.46,0.55,37.61
2019-09-06,43.94,32.01,0.23,38.26
2019-09-07,43.97,32.47,0.03,36.34
2019-09-08,41.32,31.78,0.0,40.6
2019-09-09,43.89,31.12,0.0,33.1
2019-09-10,43.99,30.45,0.0,31.29
2019-09-11,44.73,29.98,0.0,29.1
2019-09-12,45.6,29.13,0.0,26.91
2019-09-13,44.1,29.47,0.0,31.14
2019-09-14,44.37,29.79,0.0,31.84
2019-09-15,43.18,30.61,0.12,33.8
2019-09-16,43.15,29.54,0.45,27.08
2019-09-17,43.62,27.2,0.04,32.43
2019-09-18,42.58,28.44,0.0,33.38
2019-09-19,41.2,27.86,0.09,36.28
2019-09-20,40.39,27.81,0.06,41.02
2019-09-21,39.24,27.59,0.01,38.44
2019-09-22,40.06,27.48,0.0,37.03
2019-09-23,40.1,27.91,0.0,39.13
2019-09-24,39.96,27.76,0.0,38.44
2019-09-25,39.76,28.54,0.0,37.97
2019-09-26,39.18,29.2,0.24,37.66
2019-09-27,39.8,27.73,0.85,39.13
2019-09-28,36.98,26.96,9.69,51.91
2019-09-29,31.73,24.72,12.39,74.35
2019-09-30,34.33,23.17,0.13,63.14
2019-10-01,33.84,24.82,1.07,55.99
2019-10-02,34.17,23.92,0.29,54.2
2019-10-03,34.23,24.79,9.4,56.61
2019-10-04,27.62,22.87,9.21,77.41
2019-10-05,28.77,21.59,0.75,66.22
2019-10-06,27.88,22.03,0.87,67.27
2019-10-07,31.89,20.62,0.0,58.24
2019-10-08,34.84,19.19,0.0,42.49
2019-10-09,35.49,22.2,0.0,35.56
2019-10-10,35.47,20.26,0.0,38.3
2019-10-11,35.03,22.43,0.0,37.21
2019-10-12,35.67,22.74,0.0,40.08
2019-10-13,36.08,21.91,0.0,39.69
2019-10-14,37.06,21.28,0.0,36.06
2019-10-15,36.48,20.68,0.0,34.14
2019-10-16,36.37,19.74,0.0,37.18
2019-10-17,35.22,19.72,0.0,40.86
2019-10-18,32.6,19.13,3.43,53.28
2019-10-19,31.92,18.72,0.02,53.16
2019-10-20,31.66,17.41,0.0,46.94
2019-10-21,33.39,19.42,0.0,36.23
2019-10-22,33.9,19.07,0.0,34.3
2019-10-23,33.83,16.97,0.0,33.42
2019-10-24,33.35,17.03,0.0,34.42
2019-10-25,33.26,17.11,0.0,37.15
2019-10-26,33.17,18.72,0.0,34.67
2019-10-27,32.94,19.92,0.0,33.56
2019-10-28,34.06,18.91,0.0,33.05
2019-10-29,34.46,18.9,0.0,34.01
2019-10-30,34.54,19.48,0.0,44.37
2019-10-31,34.32,19.44,0.0,39.39
2019-11-01,30.06,19.37,0.08,42.99
2019-11-02,31.24,17.64,0.0,49.17
2019-11-03,30.5,17.83,0.0,58.19
2019-11-04,32.24,18.26,0.0,49.03
2019-11-05,32.79,19.75,0.0,37.87
2019-11-06,29.0,15.71,0.33,48.18
2019-11-07,28.19,13.18,1.94,56.85
2019-11-08,26.02,13.09,0.61,64.41
2019-11-09,26.98,11.46,0.0,48.69
2019-11-10,27.98,13.3,0.0,33.71
2019-11-11,26.79,16.72,0.0,33.63
2019-11-12,28.56,16.47,0.0,32.83
2019-11-13,24.36,17.92,0.88,44.99
2019-11-14,24.02,17.26,0.48,69.71
2019-11-15,24.73,15.24,0.63,71.67
2019-11-16,24.63,15.72,5.45,67.76
2019-11-17,26.82,13.7,0.0,60.47
2019-11-18,28.71,13.54,0.0,49.18
2019-11-19,28.53,15.5,0.0,36.28
2019-11-20,27.43,15.12,0.0,35.5
2019-11-21,21.35,13.98,0.0,45.9
2019-11-22,20.33,12.37,0.07,70.81
2019-11-23,24.6,11.82,0.01,64.4
2019-11-24,25.21,11.35,0.0,44.94
2019-11-25,25.98,12.6,0.0,37.77
2019-11-26,24.04,13.48,0.0,43.53
2019-11-27,24.33,10.93,0.09,66.55
